Index,image_url,image_description,image_size,userID,screenname,avatar_url,avatarimage_size,Province,City,Lat,Lon,CityName,Location,Gender,Followers_count,Friends_count,Favourites_count,Credit_Score,Urank,Category
1,http://ww1.sinaimg.cn/mw1024/775ce157tw1erjci6p8i0j20mg0cf74c.jpg,的东西是________?校园菌先来：雾、霾、雾霾……,"(808, 447)",2002575703,郑州校园,http://ww1.sinaimg.cn/crop.3.0.400.400.1024/775ce157jw8enqu1a0530j20bf0b4ta3.jpg,"(50, 50)",41,1000,34.76819,113.687228,Unknown,河南,m,456,None,231,80,24,haze
2,http://ww2.sinaimg.cn/mw1024/6f0304e0jw1erfpn8wnqtj20qo0ez759.jpg,没有雾霾，那就天天是晴天吧,"(960, 539)",1862468832,环球生活王福生,http://ww1.sinaimg.cn/crop.0.0.1080.1080.1024/6f0304e0jw8eqgwg6fyaoj20u00u043h.jpg,"(50, 50)",11,1000,39.9042140,116.4074130,Unknown,北京,m,380,None,7,80,21,haze
3,http://ww3.sinaimg.cn/mw1024/476bd1ebjw1erep126hpvj218g0xcwt6.jpg,日内瓦的雪。北京的雾霾。伦敦的雾。泰国的雨。,"(1024, 768)",1198248427,瘦马,http://ww4.sinaimg.cn/crop.0.0.640.640.1024/476bd1ebjw8ek8kn39zi6j20hs0hsta4.jpg,"(50, 50)",11,1000,39.9042140,116.4074130,Unknown,北京,m,410,None,29,80,25,haze
4,http://ww4.sinaimg.cn/mw1024/6a888cb2jw1erb9dp7m6uj218g18fwxi.jpg,点了一杯北京雾霾，木屑熏制出的味很棒。人是贱,"(1024, 1023)",1787333810,醉鹅娘,http://ww3.sinaimg.cn/crop.228.69.333.333.1024/6a888cb2jw8epjmvz3qzqj20go0dvjse.jpg,"(50, 50)",400,1,37.09024,-95.712891,Měiguó 美国,海外 美国,f,539,None,298,80,22,haze
5,http://ww1.sinaimg.cn/mw1024/6219528ejw1er9s9jk78uj20hs0hsacl.jpg,是北京阴郁雾霾天飘着柳絮的日子里的唯一一缕阳光,"(640, 640)",1645826702,孔二狗,http://tp3.sinaimg.cn/1645826702/180/5653133569/1,"(50, 50)",11,1,39.928584,116.416373,Dōngchéngqū 东城区,北京 东城区,m,1487,None,91,80,30,haze
6,http://ww2.sinaimg.cn/mw1024/68b1c3cdjw1er7izv2eouj229k29khdw.jpg,来，雾霾时每人猛吸100口，就能迎来美好的明天！,"(1024, 1024)",1756480461,林佑,http://tp2.sinaimg.cn/1756480461/180/5634487387/1,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,m,121,None,27,80,22,haze
7,http://ww2.sinaimg.cn/mw1024/65faab50jw1er6gd2dphvj20hs0xswrp.jpg,天，mix滤镜大师帮你一键去掉！图 by @品果-顾锐,"(640, 1216)",1710926672,Camera360,http://ww1.sinaimg.cn/crop.0.0.440.440.1024/65faab50jw8enrycmcm4nj20c80c83yt.jpg,"(50, 50)",51,1,30.658601,104.064856,Chéngdū 成都,四川 成都,f,1120,None,4461,80,27,haze
8,http://ww1.sinaimg.cn/mw1024/6f1045a5jw1er6enonh8wj20k00b9dgw.jpg,视感。雾霾走了，我们还有沙尘暴（图片来自网友）,"(720, 405)",1863337381,吃喝玩乐在北京,http://ww4.sinaimg.cn/crop.16.2.533.533.1024/6f1045a5jw1eqgu2nwotmj20go0fo0wa.jpg,"(50, 50)",11,2,39.912445,116.36561,Xīchéngqū 西城区,北京 西城区,f,66,None,845,80,29,haze
9,http://ww2.sinaimg.cn/mw1024/7655a78cjw1er7ok346j2j20hs0nq40j.jpg,心雾霾，担心沙尘，更得担心风。。。@-秋水微澜-,"(640, 854)",1985324940,石家庄论坛,http://ww4.sinaimg.cn/crop.0.0.718.718.1024/7655a78cjw1erjboq13cjj20k00k0mze.jpg,"(50, 50)",13,1,38.042307,114.51486,Shíjiāzhuāng 石家庄,河北 石家庄,m,1614,None,23,80,26,haze
10,http://ww2.sinaimg.cn/mw1024/65dba669jw1er6fhhktrij21w01w01kx.jpg,看看人家沙尘暴这气势，以后还好得意思出来混吗？,"(1024, 1024)",1708893801,康乐就是康乐,http://ww2.sinaimg.cn/crop.0.17.640.640.1024/65dba669jw8e7moowvw63j20hs0iqdh6.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,m,368,None,72,80,26,haze
